indicator_id,indicator_title,year,value,unit,geography,disaggregation,source_organization,source_dataset,source_url,retrieval_method,retrieval_date,methodology_variant,validation_status,data_warning
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2017,4.2,percent,United States,"{""disability"":""No disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2017,9.5,percent,United States,"{""disability"":""With disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2017,9.0,percent,United States,"{""disability"":""With disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,12.6,percent,United States,"{""age"":""16-19"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,26.1,percent,United States,"{""age"":""16-19"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,3.8,percent,United States,"{""age"":""16-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,8.7,percent,United States,"{""age"":""16-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,6.7,percent,United States,"{""age"":""20-24"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,14.6,percent,United States,"{""age"":""20-24"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,3.0,percent,United States,"{""age"":""25+"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,7.0,percent,United States,"{""age"":""25+"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,3.8,percent,United States,"{""age"":""25-34"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,10.9,percent,United States,"{""age"":""25-34"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,2.9,percent,United States,"{""age"":""35-44"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,7.7,percent,United States,"{""age"":""35-44"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,2.7,percent,United States,"{""age"":""45-54"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,6.7,percent,United States,"{""age"":""45-54"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,2.7,percent,United States,"{""age"":""55-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,6.3,percent,United States,"{""age"":""55-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,3.7,percent,United States,"{""disability"":""No disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,3.8,percent,United States,"{""disability"":""No disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,8.1,percent,United States,"{""disability"":""With disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2018,7.9,percent,United States,"{""disability"":""With disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,12.4,percent,United States,"{""age"":""16-19"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,21.7,percent,United States,"{""age"":""16-19"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,3.6,percent,United States,"{""age"":""16-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,8.0,percent,United States,"{""age"":""16-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,6.6,percent,United States,"{""age"":""20-24"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,11.4,percent,United States,"{""age"":""20-24"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,2.8,percent,United States,"{""age"":""25+"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,6.6,percent,United States,"{""age"":""25+"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,3.5,percent,United States,"{""age"":""25-34"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,11.0,percent,United States,"{""age"":""25-34"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,2.6,percent,United States,"{""age"":""35-44"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,7.0,percent,United States,"{""age"":""35-44"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,2.5,percent,United States,"{""age"":""45-54"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,7.4,percent,United States,"{""age"":""45-54"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,2.4,percent,United States,"{""age"":""55-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,4.9,percent,United States,"{""age"":""55-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,3.5,percent,United States,"{""disability"":""No disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,3.6,percent,United States,"{""disability"":""No disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,7.3,percent,United States,"{""disability"":""With disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2019,7.4,percent,United States,"{""disability"":""With disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,17.7,percent,United States,"{""age"":""16-19"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,26.7,percent,United States,"{""age"":""16-19"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,7.9,percent,United States,"{""age"":""16-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,13.4,percent,United States,"{""age"":""16-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,13.5,percent,United States,"{""age"":""20-24"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,21.1,percent,United States,"{""age"":""20-24"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,6.9,percent,United States,"{""age"":""25+"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,11.5,percent,United States,"{""age"":""25+"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,8.2,percent,United States,"{""age"":""25-34"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,16.0,percent,United States,"{""age"":""25-34"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,6.2,percent,United States,"{""age"":""35-44"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,12.2,percent,United States,"{""age"":""35-44"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,6.2,percent,United States,"{""age"":""45-54"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,11.1,percent,United States,"{""age"":""45-54"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,6.5,percent,United States,"{""age"":""55-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,10.5,percent,United States,"{""age"":""55-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,8.2,percent,United States,"{""disability"":""No disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,7.6,percent,United States,"{""disability"":""No disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
